Date,Rainfall (mm/day),seasonal,WL
9/1/2021,0,0.000100301,0.028910619
9/2/2021,0,0.000392086,0.03016931
9/3/2021,7.874,0.000861678,0.031454481
9/4/2021,0,0.001495398,0.032761215
9/5/2021,0,0.00227957,0.0340846
9/6/2021,1.27,0.003200517,0.035419721
9/7/2021,0,0.00424456,0.036761663
9/8/2021,0,0.005398022,0.038105512
9/9/2021,0,0.006647227,0.039446354
9/10/2021,0,0.007978496,0.040779273
9/11/2021,0,0.009378152,0.042099357
9/12/2021,0,0.010832518,0.043401689
9/13/2021,0,0.012327916,0.044681357
9/14/2021,0,0.013850669,0.045933445
9/15/2021,0,0.015387099,0.04715304
9/16/2021,0,0.01692353,0.048353523
9/17/2021,0.254,0.018446283,0.049553159
9/18/2021,0,0.019941681,0.050754353
9/19/2021,0,0.021396047,0.051959512
9/20/2021,10.16,0.022795703,0.053171042
9/21/2021,0,0.024126972,0.05439135
9/22/2021,0,0.025376176,0.055622842
9/23/2021,0,0.026529639,0.056867925
9/24/2021,0.762,0.027573682,0.058129005
9/25/2021,0,0.028494628,0.059408487
9/26/2021,0,0.029278801,0.06070878
9/27/2021,0,0.029912521,0.062032289
9/28/2021,0,0.030382113,0.06338142
9/29/2021,0,0.030673898,0.06475858
9/30/2021,0.762,0.030774199,0.066166176
10/1/2021,0,0.030742922,0.067606613
10/2/2021,0,0.030651843,0.069082298
10/3/2021,0,0.030505086,0.070595638
10/4/2021,0,0.030306774,0.072149039
10/5/2021,0,0.030061032,0.073744908
10/6/2021,0,0.029771985,0.07538565
10/7/2021,0,0.029443757,0.077073672
10/8/2021,0,0.029080472,0.078811381
10/9/2021,0,0.028686254,0.080601182
10/10/2021,0,0.028265228,0.082445483
10/11/2021,9.652,0.027821518,0.08434669
10/12/2021,0,0.027359249,0.086307209
10/13/2021,36.322,0.026882545,0.088329447
10/14/2021,0,0.02639553,0.09041581
10/15/2021,0,0.025902328,0.092568704
10/16/2021,0,0.025407064,0.094993044
10/17/2021,0,0.024913862,0.097868171
10/18/2021,0,0.024426847,0.101158131
10/19/2021,0,0.023950143,0.104826969
10/20/2021,0.254,0.023487873,0.108838732
10/21/2021,0.254,0.023044164,0.113157466
10/22/2021,0,0.022623138,0.117747216
10/23/2021,0,0.02222892,0.122572029
10/24/2021,73.914,0.021865635,0.12759595
10/25/2021,0.254,0.021537407,0.132783025
10/26/2021,0,0.021248359,0.138097301
10/27/2021,15.24,0.021002618,0.143502823
10/28/2021,21.59,0.020804306,0.148963637
10/29/2021,2.54,0.020657548,0.154443788
10/30/2021,0,0.020566469,0.159907324
10/31/2021,0,0.020535193,0.16531829
11/1/2021,0,0.020968797,0.170640732
11/2/2021,0,0.02223019,0.175838695
11/3/2021,0,0.024260245,0.180876226
11/4/2021,0,0.026999834,0.18571737
11/5/2021,0,0.030389829,0.190326174
11/6/2021,0,0.034371102,0.194666684
11/7/2021,0,0.038884525,0.198702945
11/8/2021,0,0.043870971,0.202399003
11/9/2021,0,0.049271311,0.205718904
11/10/2021,34.29,0.055026418,0.208626695
11/11/2021,3.556,0.061077165,0.21108642
11/12/2021,0,0.067364422,0.213062127
11/13/2021,0.508,0.073829064,0.214517861
11/14/2021,0,0.08041196,0.215417667
11/15/2021,0,0.087053985,0.215725593
11/16/2021,0,0.093696009,0.215478056
11/17/2021,0,0.100278906,0.214754695
11/18/2021,0,0.106743547,0.21358438
11/19/2021,0,0.113030805,0.211995981
11/20/2021,0,0.119081551,0.210018368
11/21/2021,0,0.124836658,0.207680413
11/22/2021,0,0.130236999,0.205010987
11/23/2021,0,0.135223445,0.202038959
11/24/2021,0,0.139736868,0.1987932
11/25/2021,0,0.143718141,0.195302581
11/26/2021,0,0.147108135,0.191595973
11/27/2021,0.254,0.149847724,0.187702246
11/28/2021,0,0.151877779,0.183650271
11/29/2021,0,0.153139173,0.179468919
11/30/2021,0,0.153572776,0.175187059
12/1/2021,0.508,0.153318581,0.170833564
12/2/2021,0,0.152578341,0.166437302
12/3/2021,0,0.151385577,0.162027146
12/4/2021,0,0.149773809,0.157631965
12/5/2021,0,0.147776557,0.153280631
12/6/2021,0,0.145427342,0.149002013
12/7/2021,0,0.142759685,0.144824983
12/8/2021,0,0.139807104,0.140778411
12/9/2021,0,0.136603122,0.136891168
12/10/2021,0,0.133181257,0.133192124
12/11/2021,0.762,0.129575031,0.12971015
12/12/2021,0,0.125817964,0.126474117
12/13/2021,0,0.121943575,0.123512895
12/14/2021,0,0.117985386,0.120855355
12/15/2021,5.08,0.113976916,0.118530367
12/16/2021,0,0.109951686,0.116403136
12/17/2021,0,0.105943216,0.114319051
12/18/2021,0,0.101985027,0.112277262
12/19/2021,0,0.098110638,0.110276919
12/20/2021,0,0.094353571,0.10831717
12/21/2021,0,0.090747344,0.106397166
12/22/2021,0,0.08732548,0.104516056
12/23/2021,0,0.084121497,0.10267299
12/24/2021,0,0.081168917,0.100867117
12/25/2021,0.508,0.07850126,0.099097585
12/26/2021,3.81,0.076152045,0.097363546
12/27/2021,0,0.074154793,0.095664149
12/28/2021,0,0.072543025,0.093998542
12/29/2021,0,0.071350261,0.092365876
12/30/2021,0,0.070610021,0.0907653
12/31/2021,0,0.070355825,0.089195964
1/1/2022,0,0.070467592,0.087657017
1/2/2022,0,0.070796548,0.086147608
1/3/2022,0,0.071333174,0.084666887
1/4/2022,0,0.072067952,0.083214003
1/5/2022,0,0.072991365,0.081788107
1/6/2022,0,0.074093895,0.080388347
1/7/2022,0,0.075366024,0.079013874
1/8/2022,0,0.076798233,0.077663836
1/9/2022,0,0.078381006,0.076337383
1/10/2022,0,0.080104824,0.075033664
1/11/2022,0,0.081960168,0.07375183
1/12/2022,12.9175463,0.083937522,0.072491029
1/13/2022,0.036453704,0.086027368,0.071250412
1/14/2022,26.162,0.088220186,0.070029127
1/15/2022,0,0.09050646,0.068826324
1/16/2022,0,0.092876671,0.067618209
1/17/2022,0,0.095321302,0.066384502
1/18/2022,0,0.097830835,0.065129625
1/19/2022,0,0.100395751,0.063857998
1/20/2022,0,0.103006533,0.062574042
1/21/2022,0,0.105653663,0.061282178
1/22/2022,0,0.108327623,0.059986826
1/23/2022,0,0.111018895,0.058692408
1/24/2022,0,0.11371796,0.057403345
1/25/2022,0,0.116415302,0.056124057
1/26/2022,0,0.119101402,0.054858966
1/27/2022,0,0.121766743,0.053612491
1/28/2022,0,0.124401805,0.052389055
1/29/2022,0,0.126997072,0.051193077
1/30/2022,0,0.129543026,0.05002898
1/31/2022,0,0.132030148,0.048901183
2/1/2022,3.261234568,0.134480452,0.047814107
2/2/2022,0,0.136926713,0.046772175
2/3/2022,0,0.139375557,0.045779805
2/4/2022,0,0.141833613,0.04484142
2/5/2022,0,0.144307506,0.04396144
2/6/2022,0,0.146803863,0.043144285
2/7/2022,0,0.149329311,0.042394378
2/8/2022,2.675231481,0.151890477,0.041716138
2/9/2022,0.413533951,0.154493987,0.041113988
2/10/2022,0,0.157146468,0.040592346
2/11/2022,1.778,0.159854546,0.040155635
2/12/2022,0,0.162624849,0.039808275
2/13/2022,0,0.165464003,0.039554688
2/14/2022,0,0.168378635,0.039399293
2/15/2022,0,0.171375372,0.039346513
2/16/2022,0,0.174460839,0.039681212
2/17/2022,0,0.177641665,0.040660049
2/18/2022,0,0.180924475,0.042245134
2/19/2022,0,0.184315896,0.044398577
2/20/2022,0,0.187822556,0.047082487
2/21/2022,0,0.19145108,0.050258975
2/22/2022,0,0.195208095,0.05389015
2/23/2022,0,0.199100229,0.057938121
2/24/2022,0,0.203134108,0.062364999
2/25/2022,0,0.207316358,0.067132894
2/26/2022,0,0.211653607,0.072203915
2/27/2022,1.681574074,0.21615248,0.077540172
2/28/2022,2.128425926,0.220819605,0.083103775
3/1/2022,0,0.22597757,0.088856833
3/2/2022,0,0.231912429,0.094761456
3/3/2022,0,0.238576003,0.100779755
3/4/2022,0,0.245920117,0.106873839
3/5/2022,34.29,0.253896595,0.113005818
3/6/2022,3.81,0.262457259,0.119137801
3/7/2022,0,0.271553932,0.125231898
3/8/2022,0,0.281138439,0.13125022
3/9/2022,0,0.291162603,0.137154875
3/10/2022,0,0.301578246,0.142907974
3/11/2022,0,0.312337193,0.148471627
3/12/2022,0,0.323391266,0.153807943
3/13/2022,5.842,0.334692289,0.158879032
3/14/2022,0,0.346192086,0.163647004
3/15/2022,0,0.35784248,0.168073968
3/16/2022,0,0.369595294,0.172256999
3/17/2022,0.762,0.381402351,0.17632519
3/18/2022,15.24,0.393215475,0.180288683
3/19/2022,0,0.40498649,0.184157623
3/20/2022,0,0.416667218,0.187942149
3/21/2022,1.524,0.428209483,0.191652406
3/22/2022,16.764,0.439565108,0.195298535
3/23/2022,0.762,0.450685918,0.198890678
3/24/2022,1.016,0.461523734,0.202438978
3/25/2022,0,0.472030381,0.205953577
3/26/2022,0,0.482157682,0.209444617
3/27/2022,0,0.49185746,0.212922241
3/28/2022,0,0.501081538,0.216396591
3/29/2022,0.254,0.509781741,0.21987781
3/30/2022,4.826,0.517909891,0.223376039
3/31/2022,0,0.525417811,0.22690142
4/1/2022,0.254,0.532451992,0.230464097
4/2/2022,5.334,0.539204455,0.234074212
4/3/2022,2.794,0.545695318,0.237741906
4/4/2022,0,0.551944701,0.241477322
4/5/2022,0.508,0.557972722,0.245290603
4/6/2022,0,0.563799501,0.24919189
4/7/2022,0,0.569445157,0.253191326
4/8/2022,0.508,0.574929809,0.257299054
4/9/2022,0,0.580273577,0.261525215
4/10/2022,0,0.585496579,0.265879952
4/11/2022,0,0.590618934,0.270373407
4/12/2022,3.81,0.595660762,0.275015723
4/13/2022,4.318,0.600642182,0.279817041
4/14/2022,0,0.605583313,0.284787505
4/15/2022,0,0.610504274,0.289937256
4/16/2022,0,0.615425185,0.295519556
4/17/2022,5.588,0.620366163,0.301745949
4/18/2022,0,0.62534733,0.308564003
4/19/2022,0,0.630388803,0.315921282
4/20/2022,5.334,0.635510702,0.323765353
4/21/2022,0.508,0.640733146,0.332043782
4/22/2022,32.512,0.646076254,0.340704135
4/23/2022,21.336,0.651560145,0.349693978
4/24/2022,0,0.657204938,0.358960877
4/25/2022,0,0.663030754,0.368452398
4/26/2022,0,0.66905771,0.378116108
4/27/2022,0,0.675305925,0.387899573
4/28/2022,0,0.68179552,0.397750358
4/29/2022,6.858,0.688546613,0.40761603
4/30/2022,3.048,0.695579323,0.417444154
5/1/2022,0,0.703233667,0.427182297
5/2/2022,14.478,0.711784387,0.436778026
5/3/2022,10.668,0.72115369,0.446178905
5/4/2022,0,0.731263783,0.455332502
5/5/2022,1.524,0.742036874,0.464186381
5/6/2022,0.254,0.753395169,0.47268811
5/7/2022,0,0.765260876,0.480785255
5/8/2022,0.508,0.777556202,0.488425381
5/9/2022,0,0.790203354,0.495556055
5/10/2022,0,0.803124539,0.502124842
5/11/2022,0,0.816241964,0.508079309
5/12/2022,0,0.829477838,0.513367022
5/13/2022,0,0.842754365,0.517935547
5/14/2022,1.27,0.855993755,0.52173245
5/15/2022,0.254,0.869118214,0.524705298
5/16/2022,0,0.882049949,0.527230349
5/17/2022,0.254,0.894711168,0.52971682
5/18/2022,6.096,0.907024077,0.532161714
5/19/2022,0,0.918910884,0.534562034
5/20/2022,0,0.930293795,0.536914782
5/21/2022,0,0.941095019,0.539216961
5/22/2022,0,0.951236762,0.541465572
5/23/2022,0,0.960641232,0.543657619
5/24/2022,22.098,0.969230635,0.545790104
5/25/2022,12.954,0.976927179,0.547860029
5/26/2022,0,0.983653071,0.549864398
5/27/2022,0,0.989330518,0.551800212
5/28/2022,0,0.993881727,0.553664473
5/29/2022,0.254,0.997228906,0.555454186
5/30/2022,4.826,0.999294261,0.557166351
5/31/2022,0,1,0.558797972
6/1/2022,0,0.99887477,0.560346051
6/2/2022,0,0.995581364,0.56180759
6/3/2022,0,0.990243209,0.563179592
6/4/2022,1.524,0.982983734,0.56445906
6/5/2022,29.972,0.973926364,0.565642996
6/6/2022,2.794,0.963194528,0.566728402
6/7/2022,8.128,0.950911652,0.567712281
6/8/2022,2.794,0.937201164,0.568591636
6/9/2022,0.508,0.922186491,0.569363468
6/10/2022,3.302,0.905991061,0.570024781
6/11/2022,1.016,0.8887383,0.570572577
6/12/2022,0,0.870551635,0.571003858
6/13/2022,0.254,0.851554495,0.571315628
6/14/2022,0,0.831870306,0.571504887
6/15/2022,2.032,0.811622495,0.57156864
6/16/2022,0,0.79093449,0.570715013
6/17/2022,0,0.769929718,0.56822038
6/18/2022,0,0.748731606,0.564184115
6/19/2022,0,0.727463582,0.558705589
6/20/2022,0,0.706249072,0.551884176
6/21/2022,0,0.685211505,0.543819248
6/22/2022,0,0.664474306,0.534610178
6/23/2022,0,0.644160904,0.524356339
6/24/2022,23.114,0.624394726,0.513157104
6/25/2022,3.302,0.605299198,0.501111845
6/26/2022,0,0.586997749,0.488319935
6/27/2022,0,0.569613805,0.474880747
6/28/2022,0,0.553270794,0.460893654
6/29/2022,0,0.538092143,0.446458028
6/30/2022,0,0.524201279,0.431673242
7/1/2022,2.286,0.51099831,0.416638669
7/2/2022,0,0.497808897,0.401453681
7/3/2022,0,0.484644797,0.386217652
7/4/2022,7.112,0.471517767,0.371029954
7/5/2022,6.858,0.458439564,0.355989959
7/6/2022,35.814,0.445421945,0.341197041
7/7/2022,1.778,0.432476666,0.326750573
7/8/2022,0.762,0.419615484,0.312749927
7/9/2022,0,0.406850156,0.299294475
7/10/2022,0,0.39419244,0.286483591
7/11/2022,0.254,0.381654091,0.274416647
7/12/2022,0,0.369246867,0.263193017
7/13/2022,0,0.356982524,0.252912072
7/14/2022,0,0.34487282,0.243673186
7/15/2022,0,0.332929511,0.235575731
7/16/2022,0,0.321164354,0.228096395
7/17/2022,0,0.309589106,0.220651793
7/18/2022,0,0.298215524,0.213251189
7/19/2022,0,0.287055364,0.205903846
7/20/2022,0,0.276120384,0.198619028
7/21/2022,0,0.26542234,0.191406
7/22/2022,1.778,0.254972989,0.184274024
7/23/2022,0.508,0.244784089,0.177232364
7/24/2022,0,0.234867395,0.170290284
7/25/2022,0,0.225234664,0.163457047
7/26/2022,0,0.215897655,0.156741918
7/27/2022,0,0.206868122,0.15015416
7/28/2022,0,0.198157824,0.143703036
7/29/2022,0,0.189778517,0.137397811
7/30/2022,0,0.181741958,0.131247748
7/31/2022,0,0.174059903,0.125262111
8/1/2022,0,0.166503457,0.119450163
8/2/2022,0,0.158851405,0.113821168
8/3/2022,0,0.151127028,0.108384391
8/4/2022,0,0.143353606,0.103149093
8/5/2022,0,0.135554421,0.09812454
8/6/2022,0,0.127752752,0.093319995
8/7/2022,22.098,0.119971881,0.088744721
8/8/2022,0,0.112235089,0.084407983
8/9/2022,0,0.104565655,0.080319044
8/10/2022,0,0.09698686,0.076487167
8/11/2022,0,0.089521986,0.072921617
8/12/2022,0,0.082194313,0.069631657
8/13/2022,0,0.075027122,0.066626551
8/14/2022,0,0.068043693,0.063915562
8/15/2022,13.97,0.061267306,0.061507954
8/16/2022,0,0.054721244,0.059289688
8/17/2022,0,0.048428786,0.057139567
8/18/2022,1.27,0.042413212,0.055056123
8/19/2022,10.414,0.036697805,0.053037887
8/20/2022,0.254,0.031305843,0.05108339
8/21/2022,0,0.026260609,0.049191162
8/22/2022,0,0.021585382,0.047359736
8/23/2022,0,0.017303444,0.045587641
8/24/2022,1.016,0.013438075,0.04387341
8/25/2022,0,0.010012555,0.042215572
8/26/2022,0,0.007050166,0.040612659
8/27/2022,31.75,0.004574188,0.039063201
8/28/2022,21.336,0.002607902,0.037565731
8/29/2022,0.508,0.001174588,0.036118779
8/30/2022,0,0.000297527,0.034720875
8/31/2022,0,0,0.033370551
9/1/2022,39.116,0.000100301,0.032066338
9/2/2022,0,0.000392086,0.030806767
9/3/2022,0,0.000861678,0.029590369
9/4/2022,0,0.001495398,0.028415675
9/5/2022,0,0.00227957,0.027281215
9/6/2022,0,0.003200517,0.026185522
9/7/2022,0,0.00424456,0.025127125
9/8/2022,0,0.005398022,0.024104556
9/9/2022,0,0.006647227,0.023116346
9/10/2022,20.574,0.007978496,0.022161026
9/11/2022,0,0.009378152,0.021237127
9/12/2022,0,0.010832518,0.020343179
9/13/2022,0,0.012327916,0.019477714
9/14/2022,0,0.013850669,0.018639264
9/15/2022,0,0.015387099,0.017826358
9/16/2022,0,0.01692353,0.017023366
9/17/2022,17.018,0.018446283,0.016217065
9/18/2022,3.556,0.019941681,0.015409598
9/19/2022,0,0.021396047,0.014603107
9/20/2022,3.048,0.022795703,0.013799735
9/21/2022,0.254,0.024126972,0.013001624
9/22/2022,0,0.025376176,0.012210918
9/23/2022,5.842,0.026529639,0.011429758
9/24/2022,0,0.027573682,0.010660287
9/25/2022,0,0.028494628,0.009904648
9/26/2022,0,0.029278801,0.009164984
9/27/2022,0,0.029912521,0.008443436
9/28/2022,0,0.030382113,0.007742149
9/29/2022,0,0.030673898,0.007063263
9/30/2022,0,0.030774199,0.006408923
10/1/2022,0,0.030742922,0.00578127
10/2/2022,0,0.030651843,0.005182446
10/3/2022,0,0.030505086,0.004614596
10/4/2022,0,0.030306774,0.004079861
10/5/2022,0.508,0.030061032,0.003580383
10/6/2022,0,0.029771985,0.003118306
10/7/2022,0,0.029443757,0.002695772
10/8/2022,0,0.029080472,0.002314924
10/9/2022,0,0.028686254,0.001977904
10/10/2022,0,0.028265228,0.001686855
10/11/2022,0,0.027821518,0.001443919
10/12/2022,2.032,0.027359249,0.001251239
10/13/2022,0,0.026882545,0.001110958
10/14/2022,0,0.02639553,0.001025218
10/15/2022,0,0.025902328,0.000996162
10/16/2022,0,0.025407064,0.001004195
10/17/2022,0,0.024913862,0.001027948
10/18/2022,0,0.024426847,0.001066899
10/19/2022,0,0.023950143,0.001120529
10/20/2022,0,0.023487873,0.001188317
10/21/2022,0,0.023044164,0.001269741
10/22/2022,0,0.022623138,0.001364282
10/23/2022,0,0.02222892,0.001471419
10/24/2022,23.622,0.021865635,0.001590632
10/25/2022,0,0.021537407,0.001721399
10/26/2022,0,0.021248359,0.001863201
10/27/2022,0,0.021002618,0.002015516
10/28/2022,0,0.020804306,0.002177825
10/29/2022,0,0.020657548,0.002349606
10/30/2022,0,0.020566469,0.002530339
10/31/2022,0,0.020535193,0.002719504
11/1/2022,0,0.020968797,0.002916579
11/2/2022,0,0.02223019,0.003121045
11/3/2022,0,0.024260245,0.00333238
11/4/2022,41.91,0.026999834,0.003550065
11/5/2022,22.352,0.030389829,0.003773578
11/6/2022,0,0.034371102,0.0040024
11/7/2022,0,0.038884525,0.004236008
11/8/2022,0,0.043870971,0.004473884
11/9/2022,0,0.049271311,0.004715506
11/10/2022,0.762,0.055026418,0.004960354
11/11/2022,0,0.061077165,0.005207907
11/12/2022,0,0.067364422,0.005457644
11/13/2022,0,0.073829064,0.005709046
11/14/2022,0,0.08041196,0.005961591
11/15/2022,0,0.087053985,0.006214759
11/16/2022,0,0.093696009,0.00649311
11/17/2022,0,0.100278906,0.006819256
11/18/2022,0,0.106743547,0.007189759
11/19/2022,0,0.113030805,0.007601177
11/20/2022,0,0.119081551,0.008050071
11/21/2022,9.084867725,0.124836658,0.008533
11/22/2022,0.059132275,0.130236999,0.009046525
11/23/2022,0,0.135223445,0.009587205
11/24/2022,0,0.139736868,0.0101516
11/25/2022,0,0.143718141,0.010736269
11/26/2022,0,0.147108135,0.011337774
11/27/2022,0.254,0.149847724,0.011952674
11/28/2022,0,0.151877779,0.012577528
11/29/2022,0,0.153139173,0.013208896
11/30/2022,0,0.153572776,0.013843339
12/1/2022,0,0.153318581,0.014477416
12/2/2022,0,0.152578341,0.015107687
12/3/2022,0,0.151385577,0.015730712
12/4/2022,0,0.149773809,0.016343051
12/5/2022,0,0.147776557,0.016941264
12/6/2022,0,0.145427342,0.01752191
12/7/2022,0,0.142759685,0.01808155
12/8/2022,0,0.139807104,0.018616743
12/9/2022,8.89,0.136603122,0.019124049
12/10/2022,0,0.133181257,0.019600029
12/11/2022,0,0.129575031,0.020041241
12/12/2022,0,0.125817964,0.020444246
12/13/2022,32.258,0.121943575,0.020805604
12/14/2022,0,0.117985386,0.021121874
12/15/2022,0,0.113976916,0.021389617
12/16/2022,0,0.109951686,0.021621989
12/17/2022,0,0.105943216,0.021835408
12/18/2022,0,0.101985027,0.022031328
12/19/2022,0,0.098110638,0.022211201
12/20/2022,0,0.094353571,0.022376479
12/21/2022,0,0.090747344,0.022528617
12/22/2022,0,0.08732548,0.022669065
12/23/2022,0,0.084121497,0.022799278
12/24/2022,0,0.081168917,0.022920707
12/25/2022,0,0.07850126,0.023034807
12/26/2022,0,0.076152045,0.023143028
12/27/2022,0,0.074154793,0.023246825
12/28/2022,7.719953704,0.072543025,0.02334765
12/29/2022,1.678046296,0.071350261,0.023446955
12/30/2022,0,0.070610021,0.023546194
12/31/2022,0,0.070355825,0.023646819
1/1/2023,0,0.070467592,0.023750282
1/2/2023,13.716,0.070796548,0.023858038
1/3/2023,2.794,0.071333174,0.023971538
1/4/2023,0,0.072067952,0.024092235
1/5/2023,0,0.072991365,0.024221582
1/6/2023,0,0.074093895,0.024361032
1/7/2023,0,0.075366024,0.024512038
1/8/2023,0,0.076798233,0.024676052
1/9/2023,0.508,0.078381006,0.024854526
1/10/2023,0,0.080104824,0.025048915
1/11/2023,0,0.081960168,0.02526067
1/12/2023,0,0.083937522,0.025491244
1/13/2023,0,0.086027368,0.02574209
1/14/2023,0,0.088220186,0.026014661
1/15/2023,0,0.09050646,0.02631041
1/16/2023,2.794,0.092876671,0.026870384
1/17/2023,0,0.095321302,0.027921499
1/18/2023,17.272,0.097830835,0.02944401
1/19/2023,0,0.100395751,0.031418172
1/20/2023,0,0.103006533,0.03382424
1/21/2023,0,0.105653663,0.036642469
1/22/2023,0,0.108327623,0.039853113
1/23/2023,0,0.111018895,0.043436428
1/24/2023,0,0.11371796,0.047372669
1/25/2023,0,0.116415302,0.05164209
1/26/2023,0,0.119101402,0.056224946
1/27/2023,0,0.121766743,0.061101493
1/28/2023,0,0.124401805,0.066251985
1/29/2023,0,0.126997072,0.071656677
1/30/2023,0,0.129543026,0.077295824
1/31/2023,0,0.132030148,0.083149682
2/1/2023,0,0.134480452,0.089198504
2/2/2023,0,0.136926713,0.095422546
2/3/2023,0,0.139375557,0.101802063
2/4/2023,0,0.141833613,0.108317309
2/5/2023,4.572,0.144307506,0.114948541
2/6/2023,0,0.146803863,0.121676011
2/7/2023,0,0.149329311,0.128479977
2/8/2023,1.27,0.151890477,0.135340691
2/9/2023,3.302,0.154493987,0.14223841
2/10/2023,0,0.157146468,0.149153388
2/11/2023,0,0.159854546,0.156065881
2/12/2023,0,0.162624849,0.162956142
2/13/2023,0,0.165464003,0.169804427
2/14/2023,8.128,0.168378635,0.176590992
2/15/2023,0,0.171375372,0.18329609
2/16/2023,0,0.174460839,0.190487633
2/17/2023,0,0.177641665,0.198683024
2/18/2023,1.91087963,0.180924475,0.207786753
2/19/2023,4.43912037,0.184315896,0.21770331
2/20/2023,0,0.187822556,0.228337185
2/21/2023,0,0.19145108,0.239592869
2/22/2023,1.27,0.195208095,0.251374852
2/23/2023,0,0.199100229,0.263587625
2/24/2023,0,0.203134108,0.276135678
2/25/2023,0,0.207316358,0.288923501
2/26/2023,3.302,0.211653607,0.301855584
2/27/2023,27.432,0.21615248,0.314836419
2/28/2023,0,0.220819605,0.327770495
3/1/2023,0,0.22597757,0.340562302
3/2/2023,13.716,0.231912429,0.353116332
3/3/2023,2.794,0.238576003,0.365337073
3/4/2023,0.508,0.245920117,0.377129018
3/5/2023,0,0.253896595,0.388396656
3/6/2023,0,0.262457259,0.399044477
3/7/2023,0,0.271553932,0.408976972
3/8/2023,0,0.281138439,0.418098631
3/9/2023,0,0.291162603,0.426313944
3/10/2023,0,0.301578246,0.433527403
3/11/2023,0,0.312337193,0.439643497
3/12/2023,0,0.323391266,0.444566716
3/13/2023,0,0.334692289,0.448201551
3/14/2023,0,0.346192086,0.450452493
3/15/2023,0,0.35784248,0.451224031
3/16/2023,2.794,0.369595294,0.45091433
3/17/2023,0,0.381402351,0.450012454
3/18/2023,0,0.393215475,0.448559242
3/19/2023,0,0.40498649,0.446595533
3/20/2023,17.78,0.416667218,0.444162169
3/21/2023,1.524,0.428209483,0.441299988
3/22/2023,0.254,0.439565108,0.438049829
3/23/2023,0,0.450685918,0.434452534
3/24/2023,0,0.461523734,0.43054894
3/25/2023,0,0.472030381,0.426379889
3/26/2023,0,0.482157682,0.42198622
3/27/2023,0,0.49185746,0.417408772
3/28/2023,2.286,0.501081538,0.412688385
3/29/2023,0,0.509781741,0.407865899
3/30/2023,0,0.517909891,0.402982153
3/31/2023,0,0.525417811,0.398077987
4/1/2023,0,0.532451992,0.393194242
4/2/2023,0,0.539204455,0.388371756
4/3/2023,0,0.545695318,0.383651369
4/4/2023,18.288,0.551944701,0.379073921
4/5/2023,0,0.557972722,0.374680251
4/6/2023,0,0.563799501,0.3705112
4/7/2023,0,0.569445157,0.366607607
4/8/2023,0,0.574929809,0.363010311
4/9/2023,0,0.580273577,0.359760153
4/10/2023,0,0.585496579,0.356897972
4/11/2023,0,0.590618934,0.354464607
4/12/2023,0,0.595660762,0.352500899
4/13/2023,0,0.600642182,0.351047687
4/14/2023,0.254,0.605583313,0.35014581
4/15/2023,10.16,0.610504274,0.349836109
4/16/2023,1.524,0.615425185,0.350110676
4/17/2023,0,0.620366163,0.350909415
4/18/2023,0,0.62534733,0.352194885
4/19/2023,16.002,0.630388803,0.353929645
4/20/2023,16.51,0.635510702,0.356076255
4/21/2023,0,0.640733146,0.358597274
4/22/2023,0,0.646076254,0.361455261
4/23/2023,0,0.651560145,0.364612775
4/24/2023,0.254,0.657204938,0.368032374
4/25/2023,0,0.663030754,0.37167662
4/26/2023,0,0.66905771,0.375508069
4/27/2023,0,0.675305925,0.379489282
4/28/2023,0,0.68179552,0.383582818
4/29/2023,1.524,0.688546613,0.387751235
4/30/2023,0,0.695579323,0.391957093
5/1/2023,0,0.703233667,0.396162951
